kingdom	phylum	class	order	family	genus	species	A4_T2_R1	A4_T3_R1	A4_T4_R1	A4_T5_R1	B1_T2_R1	B1_T3_R1	B1_T4_R1	B1_T5_R1	B2_T2_R1	B2_T3_R1	B2_T4_R1	B2_T5_R1	B3_T2_R1	B3_T3_R1	B3_T4_R1	B3_T5_R1	B4_T2_R1	B4_T3_R1	B4_T4_R1	B4_T5_R1	B5_T1_R1	B5_T2_R1	B5_T3_R1	B5_T4_R1	B6_T2_R1	B6_T3_R1	B6_T4_R1	B6_T5_R1	B7_T2_R1	B7_T3_R1	B7_T4_R1	B7_T5_R1	B8_T2_R1	B8_T3_R1	B8_T4_R1	C1_T1_R1	C1_T2_R1	C1_T4_R1	C1_T5_R1	C2_T1_R1	C2_T2_R1	C2_T3_R1	C2_T4_R1	C2_T5_R1	C3_T1_R1	C3_T2_R1	C3_T3_R1	C3_T4_R1	C3_T5_R1	C6_T1_R1	C6_T2_R1	C6_T3_R1	C6_T4_R1	C6_T5_R1	C7_T2_R1	C7_T3_R1	C7_T4_R1	C7_T5_R1	D1_T2_R1	D1_T3_R1	D1_T4_R1	D1_T5_R1	D2_T1_R1	D2_T2_R1	D2_T3_R1	D2_T4_R1	D2_T5_R1	D4_T1_R1	D4_T2_R1	D4_T3_R1	D4_T4_R1	D4_T5_R1	D5_T2_R1	D5_T4_R1	D5_T5_R1	D6_T1_R1	D6_T2_R1	D6_T3_R1	D6_T4_R1	D6_T5_R1	E1_T1_R1	E1_T2_R1	E1_T3_R1	E1_T4_R1	E1_T5_R1	E2_T1_R1	E2_T2_R1	E2_T3_R1	E2_T4_R1	E2_T5_R1	E3_T2_R1	E3_T3_R1	E3_T4_R1	E3_T5_R1	E5_T1_R1	E5_T2_R1	E5_T4_R1	E5_T5_R1	E7_T2_R1	E7_T3_R1	E7_T4_R1	E7_T5_R1	F1_T2_R1	F1_T3_R1	F1_T4_R1	F1_T5_R1	F3_T2_R1	F3_T3_R1	F3_T4_R1	F3_T5_R1	F4_T2_R1	F4_T3_R1	F4_T4_R1	F5_T1_R1	F5_T2_R1	F5_T3_R1	F5_T4_R1	F5_T5_R1	F7_T1_R1	F7_T2_R1	F7_T3_R1	F7_T4_R1	F7_T5_R1	F8_T1_R1	F8_T2_R1	F8_T3_R1	F8_T4_R1	F8_T5_R1	G1_T1_R1	G1_T4_R1	G1_T5_R1	G2_T2_R1	G2_T3_R1	G2_T4_R1	G2_T5_R1	G3_T2_R1	G3_T3_R1	G3_T4_R1	G3_T5_R1	G4_T1_R1	G4_T2_R1	G4_T3_R1	G4_T4_R1	G4_T5_R1	G5_T5_R1	G6_T1_R1	G6_T3_R1	G6_T4_R1	G6_T5_R1	G7_T1_R1	G7_T2_R1	G7_T3_R1	G7_T4_R1	G7_T5_R1	G8_T1_R1	G8_T2_R1	G8_T4_R1	G8_T5_R1	H1_T2_R1	H1_T3_R1	H1_T4_R1	H1_T5_R1	H2_T2_R1	H2_T3_R1	H2_T5_R1	H4_T2_R1	H4_T3_R1	H4_T4_R1	H4_T5_R1	H5_T2_R1	H5_T3_R1	H5_T4_R1	H5_T5_R1	H7_T2_R1	H8_T1_R1	H8_T2_R1	H8_T3_R1	H8_T4_R1	H8_T5_R1	I2_T2_R1	I2_T3_R1	I2_T4_R1	I2_T5_R1	I5_T1_R1	I5_T2_R1	I5_T3_R1	I5_T4_R1	I5_T5_R1	I6_T2_R1	I6_T3_R1	I6_T4_R1	I6_T5_R1	Resv_T2_R1	Resv_T3_R1	Resv_T4_R1	Resv_T5_R1	Cont_T1_R1	Cont_T2_R1	Cont_T3_R1	Cont_T4_R1	Cont_T5_R1	A4_T2_R2	A4_T3_R2	A4_T4_R2	A4_T5_R2	B1_T2_R2	B1_T3_R2	B1_T4_R2	B1_T5_R2	B2_T2_R2	B2_T3_R2	B2_T4_R2	B2_T5_R2	B3_T2_R2	B3_T3_R2	B3_T4_R2	B3_T5_R2	B4_T2_R2	B4_T3_R2	B4_T4_R2	B4_T5_R2	B5_T3_R2	B5_T4_R2	B5_T5_R2	B6_T2_R2	B6_T3_R2	B6_T5_R2	B7_T2_R2	B7_T3_R2	B7_T4_R2	B7_T5_R2	B8_T2_R2	B8_T3_R2	B8_T4_R2	B8_T5_R2	C1_T2_R2	C1_T3_R2	C1_T4_R2	C1_T5_R2	C2_T1_R2	C2_T2_R2	C2_T3_R2	C2_T4_R2	C2_T5_R2	C3_T1_R2	C3_T2_R2	C3_T3_R2	C3_T4_R2	C3_T5_R2	C6_T2_R2	C6_T3_R2	C6_T4_R2	C6_T5_R2	C7_T2_R2	C7_T3_R2	C7_T5_R2	D1_T2_R2	D1_T3_R2	D1_T4_R2	D1_T5_R2	D2_T2_R2	D2_T3_R2	D2_T4_R2	D4_T2_R2	D4_T3_R2	D4_T4_R2	D4_T5_R2	D5_T2_R2	D5_T3_R2	D5_T4_R2	D5_T5_R2	D6_T1_R2	D6_T2_R2	D6_T3_R2	D6_T4_R2	D6_T5_R2	E1_T2_R2	E1_T3_R2	E1_T4_R2	E1_T5_R2	E2_T1_R2	E2_T2_R2	E2_T3_R2	E2_T4_R2	E2_T5_R2	E3_T2_R2	E3_T3_R2	E3_T4_R2	E3_T5_R2	E5_T2_R2	E5_T3_R2	E5_T4_R2	E5_T5_R2	E7_T2_R2	E7_T3_R2	E7_T4_R2	E7_T5_R2	F1_T2_R2	F1_T3_R2	F1_T5_R2	F3_T2_R2	F3_T3_R2	F3_T4_R2	F4_T2_R2	F4_T3_R2	F5_T1_R2	F5_T2_R2	F5_T3_R2	F5_T4_R2	F5_T5_R2	F7_T2_R2	F7_T3_R2	F7_T4_R2	F7_T5_R2	F8_T2_R2	F8_T3_R2	F8_T4_R2	F8_T5_R2	G1_T4_R2	G2_T2_R2	G2_T3_R2	G2_T4_R2	G2_T5_R2	G3_T2_R2	G3_T3_R2	G3_T4_R2	G3_T5_R2	G4_T1_R2	G4_T2_R2	G4_T3_R2	G4_T4_R2	G4_T5_R2	G6_T1_R2	G6_T3_R2	G6_T4_R2	G7_T2_R2	G7_T3_R2	G7_T4_R2	G7_T5_R2	G8_T2_R2	G8_T3_R2	G8_T4_R2	G8_T5_R2	H1_T2_R2	H1_T3_R2	H1_T4_R2	H1_T5_R2	H2_T2_R2	H2_T3_R2	H2_T4_R2	H2_T5_R2	H4_T2_R2	H4_T3_R2	H4_T4_R2	H4_T5_R2	H5_T2_R2	H5_T3_R2	H5_T4_R2	H5_T5_R2	H7_T2_R2	H8_T1_R2	H8_T2_R2	H8_T4_R2	H8_T5_R2	I2_T2_R2	I2_T3_R2	I2_T4_R2	I2_T5_R2	I5_T2_R2	I5_T3_R2	I5_T4_R2	I5_T5_R2	I6_T2_R2	I6_T3_R2	I6_T4_R2	Resv_T2_R2	Resv_T3_R2	Resv_T4_R2	Resv_T5_R2	Cont_T1_R2	Cont_T2_R2	Cont_T3_R2	Cont_T4_R2	Cont_T5_R2
Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Scenedesmaceae	Unknown	Unknown	0	0	0	0	0	1	63	286	0	3	14	5	268	127	10	1	2308	2857	1368	3103	252	18	325	16	4	1	14	0	214	273	11	3	1759	1445	1502	20	7	0	0	10	31	19	0	0	1	233	84	0	0	3	217	75	0	0	606	82	2	0	40	0	5	0	14	195	72	0	0	22	46	0	31	673	92	6	13	8	203	119	8	8	8	704	94	41	56	27	53	0	0	0	1	0	22	73	4	255	23	26	202	336	5460	64	52	8	8	0	193	0	0	0	96	0	0	4	68	29	18	0	67	170	12	6	38	21	155	138	14	0	31	0	5	139	3	139	0	230	0	14	176	30	12	0	6	25	3	9	0	4	2	0	7	0	0	29	17	40	12	9	0	0	1	2	291	8	0	28	91	22	6	7	90	1918	250	50	12	213	202	15	0	2	0	0	0	35	21	22	2	0	154	22	4	0	0	0	0	0	0	3427	59	0	0	0	0	0	0	0	27	100	192	0	5	14	0	138	31	0	0	2265	1433	3587	2280	391	29	503	0	0	0	157	206	30	8	2423	1361	481	2503	13	0	0	0	46	88	50	0	3	5	37	236	40	0	242	75	0	0	371	144	14	67	0	0	12	87	274	152	54	0	47	3304	19	14	16	27	11	58	224	0	7	530	516	45	10	20	19	0	0	0	13	0	27	159	134	767	13	11	180	369	6449	121	20	31	1	20	36	0	234	19	4	30	15	0	0	0	14	12	4	49	69	6	0	0	355	254	263	90	9	0	33	38	10	0	8	0	16	6	18	0	4	0	14	24	23	8	0	9	6	0	0	9	363	15	0	0	8	20	6	6	22	49	3240	1178	19	0	88	3	0	0	0	0	0	10	0	0	0	171	38	7	0	0	8	0	0	0	291	869	67
Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Messastrum	Messastrum gracile	4829	0	0	0	57	0	9	19	334	468	2058	123	41	0	0	0	0	2	0	0	121	4668	749	20	6847	1811	0	3999	6400	30	2480	0	196	0	0	94	230	768	595	159	88	203	150	0	212	0	0	0	0	415	5775	461	597	114	76	0	0	0	6584	27	0	0	616	0	0	0	0	83	8757	1349	679	838	6148	524	55	73	819	0	0	0	132	26	0	0	0	179	0	0	0	0	38	4	179	44	523	1051	0	0	478	107	115	50	899	0	0	0	21	0	0	0	337	0	0	238	1951	26	48	0	1990	2082	106	0	5	535	2291	0	2	0	2633	0	0	123	0	9368	0	374	3	1	5803	542	493	69	5	4	5	431	311	12	2	1044	254	547	2499	5214	940	1889	49	27	633	43	120	53	0	0	0	1106	6	0	0	182	1543	1034	460	886	7339	3684	695	19	25	710	5	3	6	5243	10102	73	0	0	7586	2815	104	480	0	0	12	1	937	0	88	0	0	2516	0	0	0	127	0	18	114	484	757	1843	150	19	103	0	0	0	0	0	0	102	38	66	3902	1159	7648	3882	31	0	0	180	0	0	0	127	2105	644	1137	388	141	156	216	21	442	0	0	0	0	2460	99	963	85	50	0	0	8231	28	0	0	0	0	0	5695	1648	2129	1429	5077	739	200	34	105	470	0	0	0	15	0	0	0	121	0	0	0	0	92	20	452	22	546	0	0	0	203	216	74	54	88	3	0	0	0	0	0	0	354	1195	13	0	0	105	56	51	3	93	0	0	0	8	0	0	0	0	146	47	9339	3306	1807	111	44	0	0	874	124	0	239	1044	2568	4644	873	106	44	14	25	83	1227	61	0	0	0	0	323	4	0	0	250	230	980	84	296	6186	395	18	3	134	34	0	0	693	18	5	0	393	359	136	0	0	6	3	2045	0	0	0	0
Plantae	Chlorophyta	Chlorophyceae	Sphaeropleales	Unknown	Unknown	Unknown	51	0	0	0	0	0	0	0	115	35	31	5	1	11	0	0	4	0	0	0	23	28	0	0	40	105	0	0	8	0	26	0	0	0	0	40	123	4	11	19	35	1	0	0	7	0	0	0	0	5	124	61	0	4	0	0	0	0	2	67	34	11	5	0	0	0	0	20	34	8	5	0	18	15	0	12	0	0	0	0	4	26	16	0	0	16	18	4	0	0	19	2	34	0	24	52	0	0	167	133	15	0	44	42	10	0	6	0	0	0	0	0	0	11	2	23	0	0	115	12	34	0	0	10	26	0	10	0	1	0	0	29	0	85	0	57	15	7	16	9	14	9	10	16	3	0	33	0	0	2	78	540	266	63	7	191	493	73	11	4	0	0	0	0	0	32	5	1	0	45	27	12	4	61	3	117	252	0	0	56	9	9	0	27	111	37	3	0	57	17	50	3	0	0	3	3	0	0	0	0	0	38	0	0	0	0	0	11	17	152	61	36	19	0	52	0	0	0	0	0	0	2	0	0	17	175	4	7	32	41	6	0	0	32	0	42	35	0	0	61	34	4	3	0	37	0	0	0	0	57	47	0	7	0	0	0	6	32	59	0	5	0	0	24	23	5	0	22	28	0	0	14	21	0	0	0	35	3	0	0	13	42	3	0	0	61	6	23	0	17	5	3	4	109	95	22	0	11	10	3	0	0	0	0	0	9	0	7	3	0	22	69	0	4	19	4	153	12	0	8	0	0	0	32	28	39	87	20	17	1	302	14	0	16	0	99	460	601	201	85	16	118	286	25	4	0	0	0	0	0	0	44	10	0	0	29	23	33	12	42	0	67	6	0	23	11	8	5	929	12	5	0	117	64	34	0	0	2	5	0	0	0	0	0
Plantae	Chlorophyta	Chlorophyceae	Unknown	Unknown	Unknown	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	6	12	0	0	212	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	91	6	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	35	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Chlorophyta	Mamiellophyceae	Monomastigales	Monomastigaceae	Monomastix	Monomastix minuta	0	0	0	0	212	25	298	51	508	0	18	14	0	0	0	0	0	0	0	0	48	289	475	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	11	189	109	0	0	0	0	0	0	67	43	1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	143	14	445	22	0	0	0	0	627	947	8	14	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	4	0	438	403	0	35	0	2	0	0	0	0	0	0	0	0	0	71	41	0	19	0	73	0	0	118	60	189	23	0	0	0	0	0	0	0	2109	1706	8	2	3	1	0	0	0	0	136	0	23801	20110	0	0	0	0	0	25	0	9271	24919	109	29	129	33	0	911	0	0	0	0	0	0	0	327	185	389	39	468	7	12	9	0	205	0	0	0	0	0	0	1922	16	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	55	289	117	0	0	0	0	1	34	53	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	295	85	550	57	0	0	0	0	277	1271	17	34	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1859	422	0	113	0	20	0	0	0	0	0	0	4	45	0	24	20	0	0	0	397	220	257	60	0	0	0	0	0	0	0	0	548	2268	22	11	0	7	0	0	0	86	8	33815	29491	0	0	0	0	42	0	14593	178	14	132	42	0	0	0	0	0
Plantae	Chlorophyta	Mamiellophyceae	Monomastigales	Monomastigaceae	Monomastix	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	631	0	0	0	0	0	0	0	0	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Mucidosphaerium	Mucidosphaerium pulchellum	0	0	0	0	10	9	62	398	0	0	38	375	5	0	0	0	13	0	0	0	525	76	266	82	263	96	0	51	0	0	2	0	19	5	0	174	29	118	282	483	16	41	1085	171	245	6791	797	106	4	115	155	344	1119	346	5744	301	103	9	11	4	103	1682	1406	1433	563	20	13	335	270	291	47	23	37	47	684	206	772	365	401	39	756	67	121	32	7	740	11131	28103	27076	19461	7	1	547	129	730	20	47	8	97	134	445	240	67	0	0	0	902	1113	12290	6913	0	0	0	55	56	0	1737	0	501	19	295	0	3403	629	7	0	57	0	2151	362	1	580	222	593	259	25	0	0	11117	1154	2299	0	20	1	22	394	86	144	928	1111	5	0	14	6199	0	2	3	12	31	14	698	239	0	5	1723	0	0	2	0	0	342	1178	167	170	1162	1	0	0	0	7	1	0	0	2233	0	0	15	1111	848	2622	196	69	6	0	75	137	0	0	0	0	0	0	0	0	0	1	16	154	561	0	0	24	1340	6	19	0	0	11	0	0	0	159	1083	173	198	24	61	0	0	0	0	19	0	0	0	2	89	79	214	595	24	30	2007	1548	386	12116	1574	60	4	148	110	2564	1175	7472	452	30	16	2	175	2099	939	375	27	164	260	46	78	17	10	10	491	214	605	651	177	17	106	165	21	73	198	8531	27413	24830	16425	9	14	1028	149	9	118	25	3	54	232	515	305	49	0	3	37	1698	15365	0	0	34	49	2	4	0	0	131	1201	6017	0	0	0	0	34	300	137	379	362	12	0	341	10812	695	0	2	0	0	390	44	125	0	0	13	5575	0	0	0	0	0	52	892	347	0	0	164	897	0	0	1	0	0	553	3399	516	112	1215	0	0	0	0	9	0	0	0	0	14	964	143	1219	247	0	0	157	218	553	0	0	0	284
Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Chlorellaceae	Unknown	Unknown	0	0	0	0	68	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	7	357	4	12	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	17	0	1	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	6	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	10	74	16	0	0	0	0	0	0	0	0	54	156	28	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	146	17	0	0	0	0	0	0	0	0	0	31	137	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Chlorophyta	Trebouxiophyceae	Chlorellales	Oocystaceae	Oocystis	Oocystis apiculata	33	18	69	16	9	0	0	0	91	194	162	7926	33	144	84	4	8	0	0	0	1	269	96	0	250	348	95	924	216	790	271	141	66	72	66	0	18	398	337	0	0	13	38	3	0	14	0	0	0	0	101	100	114	113	199	20	0	0	176	114	25	252	0	6	0	0	0	0	239	45	31	131	525	1123	932	0	98	81	339	294	0	227	36	0	6	0	0	2	0	0	4	0	0	0	0	129	83	65	1	24	18	0	86	83	67	59	49	0	0	0	63	0	152	0	356	503	131	44	0	301	128	2026	250	0	545	1287	292	226	5	2	94	34	3	79	0	206	2	387	329	0	66	94	502	152	84	0	28	93	81	0	4	43	49	78	0	70	2021	561	8	0	8	0	0	0	0	125	695	135	442	0	231	9	44	358	5	249	876	264	18	169	91	104	12	16	735	1193	798	65	144	348	27	57	0	0	0	0	0	0	389	0	0	20	17	13	189	11	0	0	2	121	370	141	1413	32	34	29	6	0	0	0	0	19	4	11	93	362	1426	71	171	218	196	60	68	111	657	7	2319	319	1261	0	0	80	98	11	0	1	1	0	0	76	7	452	43	110	33	6	364	106	48	1069	2	3	0	165	79	170	1246	266	246	447	1054	0	6	138	264	795	204	68	5	0	0	0	0	0	0	10	0	15	0	62	308	37	11	0	127	28	0	43	423	78	14	0	0	0	0	0	128	604	213	131	41	54	128	89	24	1118	2106	3761	158	13	11	0	0	28	22	42	118	0	4	287	139	1260	0	10	70	3	181	59	110	30	529	1881	624	0	0	49	0	0	0	0	0	27	251	200	785	70	27	5	3	172	0	9	331	180	36	773	18	4	74	91	896	209	7	73	13	0	0	0	0	0	0	0	223	0
Plantae	Chlorophyta	Ulvophyceae	Ulotrichales	Hazeniaceae	Hazenia	Hazenia capsulata	0	0	0	0	3	0	0	0	23	5	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	13	148	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	27	0	2	0	0	0	120	3	332	19	0	20	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	39	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	8	14	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	106	4	27	19	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Chlorophyta	Ulvophyceae	Ulotrichales	Unknown	Unknown	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	38	0	0	0	0	0	0	0	0	4	54	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	48	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	2	4	0	0	0	33	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Chlorophyta	Unknown	Unknown	Unknown	Unknown	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	193	0	0	0	0	0	5	3	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	0	0	0	6	36	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	4	0	0	0
Plantae	Rhodophyta	Florideophyceae	Unknown	Unknown	Unknown	Unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	24	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	25	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Plantae	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	1	0	64	84	31	9	523	10	216	142	907	2	23	15	0	1	0	0	0	0	0	182	250	1490	1995	1318	23	0	3	40	286	9	0	4	0	0	0	0	4	0	347	66	199	0	0	0	0	0	0	56	2923	220	272	4	2	0	0	0	140	0	0	28	3	0	5	0	10	0	673	7870	53	18	99	0	7	0	0	6	38	96	0	0	0	14	0	0	2	0	7	5	42	15	228	22	0	197	77	8	1256	714	442	11	426	0	0	4	0	0	3	0	17	0	3	24	24	0	276	18	0	44	28	19	95	0	44	182	0	124	0	0	0	0	0	0	0	3943	2509	0	9	0	0	5	0	1	133	0	0	20	914	0	13	423	227	24	0	27	0	0	212	49	159	61	5	2	0	9	0	7	10	121	1061	515	8	305	0	1212	146	0	140	103	1140	13	13	0	58	0	0	0	430	17	11	28	47	0	172	56	0	127	0	0	0	226	0	119	17	202	117	419	0	708	393	254	25	20	125	2	19	0	0	0	0	255	3009	0	1984	660	0	59	67	24	3	0	0	0	0	86	112	2	14	0	1205	90	144	9	0	4	0	0	0	2108	459	255	0	40	0	0	455	0	0	0	12	0	0	1084	7097	37	5	196	55	0	0	0	963	0	0	0	10	0	0	0	0	0	0	18	3	261	43	180	13	148	0	50	19	1887	780	203	6	85	0	19	0	0	0	0	0	21	49	0	0	0	209	3	98	279	31	135	13	24	0	0	0	0	0	7275	3942	17	17	0	28	0	0	0	0	1	0	84	353	139	7	162	32	0	0	1019	54	102	32	0	0	0	0	28	0	0	0	493	1935	71	1	525	0	115	0	0	330	897	10	0	720	2	0	0	864	77	7	112	23	179	18	0	0	0	0	0
Unassigned	Unknown	Unknown	Unknown	Unknown	Unknown	Unknown	55	1	0	0	229	420	1121	599	441	40	0	7	1879	0	0	0	0	0	0	0	319	168	168	123	284	145	0	9	279	38	47	0	0	0	1	126	39	62	133	76	1632	322	2394	2412	1563	0	0	0	0	4300	420	71	51	550	17	0	0	0	12	0	1	0	1341	0	0	0	0	162	499	22	67	76	28	76	145	126	48	0	0	17	1501	0	0	0	0	129	36	0	0	0	729	343	1171	828	1362	0	5	0	249	354	1201	657	357	18	0	0	0	0	0	0	0	0	0	6235	19	75	8	0	10052	68	7	0	0	3051	7	0	0	0	3250	0	0	4	0	0	0	150	1192	6	50	5970	8	31	0	138	0	3408	0	0	13	2836	1173	26	8	117	66	48	302	358	288	412	3862	1330	0	0	0	209	0	1	0	0	170	485	284	1241	668	278	9	73	304	544	79	50	0	133	189	50	0	0	3889	3135	44	27	208	185	127	183	91	634	936	33	0	234	32	0	0	161	38	523	268	292	9	3	27	6178	36	0	0	205	0	0	0	194	129	661	626	340	21	2456	20	0	0	165	235	1	11	1100	212	56	94	35	478	14	2020	1127	447	45	1	0	0	1579	95	105	750	71	0	0	38	10	18	4	56	0	0	2473	87	60	265	64	49	19	61	151	133	14	0	18	135	0	0	0	56	22	0	0	0	301	38	967	1157	104	25	6	0	1048	341	1024	1206	83	13	0	24	3	0	65	0	4584	49	82	8	0	555	4	8	12	119	6	0	0	4	56	0	69	0	821	202	24	78	1944	84	158	53	59	578	20	31	1489	83	29	108	330	79	91	288	689	18	2291	1352	13	0	0	0	4233	14	0	0	835	445	1227	319	1611	700	1478	30	61	1423	229	40	0	382	13	3	0	480	3851	21	64	0	60	187	605	0	0	0	0