domain	kingdom	phylum	class	order	family	genus	species	A4_T2_R1	A4_T3_R1	A4_T4_R1	A4_T5_R1	B1_T2_R1	B1_T3_R1	B1_T4_R1	B1_T5_R1	B2_T2_R1	B2_T3_R1	B2_T5_R1	B3_T2_R1	B3_T3_R1	B3_T4_R1	B3_T5_R1	B4_T1_R1	B4_T2_R1	B4_T3_R1	B4_T4_R1	B4_T5_R1	B5_T1_R1	B5_T2_R1	B5_T3_R1	B5_T4_R1	B5_T5_R1	B6_T2_R1	B6_T3_R1	B6_T4_R1	B6_T5_R1	B7_T2_R1	B7_T3_R1	B7_T4_R1	B7_T5_R1	B8_T2_R1	B8_T3_R1	B8_T4_R1	B8_T5_R1	C1_T1_R1	C1_T2_R1	C1_T3_R1	C1_T4_R1	C1_T5_R1	C2_T1_R1	C2_T2_R1	C2_T3_R1	C2_T4_R1	C2_T5_R1	C3_T1_R1	C3_T2_R1	C3_T3_R1	C3_T4_R1	C3_T5_R1	C6_T1_R1	C6_T2_R1	C6_T3_R1	C6_T4_R1	C6_T5_R1	C7_T2_R1	C7_T3_R1	C7_T4_R1	C7_T5_R1	D1_T2_R1	D1_T3_R1	D1_T4_R1	D1_T5_R1	D2_T1_R1	D2_T2_R1	D2_T3_R1	D2_T4_R1	D2_T5_R1	D4_T1_R1	D4_T2_R1	D4_T3_R1	D4_T4_R1	D4_T5_R1	D5_T2_R1	D5_T3_R1	D5_T4_R1	D5_T5_R1	D6_T1_R1	D6_T2_R1	D6_T3_R1	D6_T4_R1	D6_T5_R1	E1_T1_R1	E1_T3_R1	E1_T4_R1	E1_T5_R1	E2_T1_R1	E2_T2_R1	E2_T3_R1	E2_T4_R1	E2_T5_R1	E3_T2_R1	E3_T3_R1	E3_T4_R1	E3_T5_R1	E5_T1_R1	E5_T2_R1	E5_T3_R1	E5_T4_R1	E5_T5_R1	E7_T2_R1	E7_T3_R1	E7_T4_R1	E7_T5_R1	F1_T2_R1	F1_T3_R1	F1_T4_R1	F1_T5_R1	F3_T2_R1	F3_T3_R1	F3_T4_R1	F3_T5_R1	F4_T2_R1	F4_T3_R1	F4_T4_R1	F5_T1_R1	F5_T2_R1	F5_T3_R1	F5_T4_R1	F5_T5_R1	F7_T1_R1	F7_T2_R1	F7_T3_R1	F7_T4_R1	F7_T5_R1	F8_T1_R1	F8_T2_R1	F8_T3_R1	F8_T4_R1	F8_T5_R1	G1_T1_R1	G1_T4_R1	G1_T5_R1	G2_T2_R1	G2_T3_R1	G2_T4_R1	G2_T5_R1	G3_T2_R1	G3_T3_R1	G3_T4_R1	G3_T5_R1	G4_T1_R1	G4_T2_R1	G4_T3_R1	G4_T4_R1	G4_T5_R1	G5_T5_R1	G6_T1_R1	G6_T3_R1	G6_T4_R1	G6_T5_R1	G7_T1_R1	G7_T2_R1	G7_T3_R1	G7_T4_R1	G7_T5_R1	G8_T1_R1	G8_T2_R1	G8_T3_R1	G8_T4_R1	H1_T2_R1	H1_T3_R1	H1_T4_R1	H1_T5_R1	H2_T2_R1	H2_T3_R1	H2_T4_R1	H2_T5_R1	H4_T2_R1	H4_T3_R1	H4_T4_R1	H4_T5_R1	H5_T2_R1	H5_T3_R1	H5_T4_R1	H5_T5_R1	H7_T2_R1	H8_T1_R1	H8_T2_R1	H8_T3_R1	H8_T4_R1	H8_T5_R1	I2_T2_R1	I2_T3_R1	I2_T4_R1	I2_T5_R1	I5_T1_R1	I5_T2_R1	I5_T3_R1	I5_T4_R1	I5_T5_R1	I6_T2_R1	I6_T3_R1	I6_T4_R1	I6_T5_R1	Resv_T2_R1	Resv_T3_R1	Resv_T4_R1	Resv_T5_R1	Cont_T1_R1	Cont_T2_R1	Cont_T3_R1	Cont_T4_R1	Cont_T5_R1	A4_T2_R2	A4_T3_R2	A4_T4_R2	A4_T5_R2	B1_T2_R2	B1_T3_R2	B1_T4_R2	B1_T5_R2	B2_T2_R2	B2_T3_R2	B2_T4_R2	B2_T5_R2	B3_T2_R2	B3_T3_R2	B3_T4_R2	B3_T5_R2	B4_T2_R2	B4_T3_R2	B4_T4_R2	B4_T5_R2	B5_T2_R2	B5_T3_R2	B5_T4_R2	B5_T5_R2	B6_T2_R2	B6_T3_R2	B6_T4_R2	B6_T5_R2	B7_T2_R2	B7_T3_R2	B7_T4_R2	B7_T5_R2	B8_T2_R2	B8_T3_R2	B8_T4_R2	B8_T5_R2	C1_T2_R2	C1_T3_R2	C1_T4_R2	C1_T5_R2	C2_T1_R2	C2_T2_R2	C2_T3_R2	C2_T4_R2	C2_T5_R2	C3_T1_R2	C3_T2_R2	C3_T3_R2	C3_T4_R2	C3_T5_R2	C6_T2_R2	C6_T3_R2	C6_T4_R2	C6_T5_R2	C7_T2_R2	C7_T3_R2	C7_T4_R2	C7_T5_R2	D1_T2_R2	D1_T3_R2	D1_T4_R2	D1_T5_R2	D2_T2_R2	D2_T3_R2	D2_T4_R2	D2_T5_R2	D4_T3_R2	D4_T4_R2	D5_T2_R2	D5_T3_R2	D5_T4_R2	D5_T5_R2	D6_T1_R2	D6_T2_R2	D6_T3_R2	D6_T4_R2	E1_T2_R2	E1_T3_R2	E1_T4_R2	E1_T5_R2	E2_T1_R2	E2_T2_R2	E2_T3_R2	E2_T4_R2	E2_T5_R2	E3_T2_R2	E3_T3_R2	E3_T4_R2	E3_T5_R2	E5_T2_R2	E5_T3_R2	E5_T4_R2	E5_T5_R2	E7_T2_R2	E7_T3_R2	E7_T4_R2	E7_T5_R2	F1_T2_R2	F1_T3_R2	F1_T4_R2	F1_T5_R2	F3_T2_R2	F3_T3_R2	F3_T4_R2	F3_T5_R2	F4_T2_R2	F4_T3_R2	F5_T1_R2	F5_T2_R2	F5_T3_R2	F5_T4_R2	F7_T3_R2	F7_T4_R2	F7_T5_R2	F8_T2_R2	F8_T3_R2	F8_T4_R2	F8_T5_R2	G1_T4_R2	G1_T5_R2	G2_T2_R2	G2_T3_R2	G2_T4_R2	G2_T5_R2	G3_T2_R2	G3_T3_R2	G3_T4_R2	G3_T5_R2	G4_T1_R2	G4_T2_R2	G4_T3_R2	G4_T4_R2	G4_T5_R2	G6_T1_R2	G6_T3_R2	G6_T4_R2	G6_T5_R2	G7_T2_R2	G7_T3_R2	G7_T4_R2	G7_T5_R2	G8_T2_R2	G8_T3_R2	G8_T4_R2	G8_T5_R2	H1_T2_R2	H1_T3_R2	H1_T4_R2	H1_T5_R2	H2_T2_R2	H2_T3_R2	H2_T4_R2	H2_T5_R2	H4_T2_R2	H4_T3_R2	H4_T4_R2	H4_T5_R2	H5_T2_R2	H5_T3_R2	H5_T4_R2	H5_T5_R2	H7_T2_R2	H8_T1_R2	H8_T2_R2	H8_T3_R2	H8_T4_R2	H8_T5_R2	I2_T2_R2	I2_T3_R2	I2_T4_R2	I2_T5_R2	I5_T2_R2	I5_T3_R2	I5_T4_R2	I5_T5_R2	I6_T2_R2	I6_T3_R2	I6_T4_R2	I6_T5_R2	Resv_T2_R2	Resv_T3_R2	Resv_T4_R2	Resv_T5_R2	Cont_T1_R2	Cont_T2_R2	Cont_T3_R2	Cont_T4_R2	Cont_T5_R2
Eukaryota	Metazoa	Arthropoda	Insecta	Unknown	Unknown	Unknown	Unknown	26	238	0	13	6412	2949	2403	3761	12189	256	208	2042	40	0	0	1168	5031	177	17	0	1983	4789	4431	4179	2120	835	969	1582	3435	3901	4	4731	2357	77	864	43	6	1572	1345	6293	1128	41	459	3529	4754	5024	2795	327	51	314	0	4	1081	3212	3374	1667	2783	738	1650	5	23	1707	51	7	95	522	0	0	0	0	1188	539	597	341	183	942	1084	8	55	2142	6023	112	65	95	565	597	7	1529	5124	0	74	0	0	4415	3088	2797	1132	698	338	1032	100	329	2161	1429	1518	679	111	569	0	73	6	57	0	0	74	159	0	1006	58	0	85	44	804	9644	2399	50	1553	4479	1335	651	282	33	353	3	18	0	10	169	0	9097	1274	764	1210	721	583	2897	93	3620	70	550	9105	200	233	306	1554	631	1733	266	262	3025	4478	5205	6271	3135	5934	1185	10	4	2	79	10927	18	0	0	1284	2245	1591	1253	721	525	6062	34470	3379	2556	777	4306	6540	888	1049	6680	2803	48	58	335	220	2502	760	4338	3194	2673	3049	0	37	0	0	0	26	1360	11	33	8404	3540	3482	1800	12233	426	227	195	3587	2454	0	0	5087	928	0	0	6685	5230	8685	3258	1623	4047	5063	4244	4389	3	1506	404	173	998	27	0	1657	12279	625	750	335	4398	6167	3697	3252	252	20	405	0	4	3664	2735	3755	3313	899	109	9	8	1711	11	207	26	0	4	0	0	485	1142	887	79	10	0	2535	318	204	65	0	79	0	1439	3301	0	2	0	0	4487	2890	4674	1544	339	53	94	553	2562	1785	3069	972	116	3	3	131	0	63	0	0	975	516	367	254	0	0	3045	262	3555	4085	585	39	7	36	68	0	3	9	3	3821	934	272	268	206	3322	2135	5517	7004	422	11471	310	56	4077	2605	3125	785	2593	3608	4744	1814	3195	3758	8436	1533	4	4	0	5	11078	63	6	0	2801	2859	3052	1113	1399	387	6836	40536	41871	28	1037	3813	8527	871	11248	1263	23	430	165	185	2451	660	4150	4084	2799	2373	0	0	0	0	0
Eukaryota	Metazoa	Arthropoda	Unknown	Unknown	Unknown	Unknown	Unknown	56962	3350	14	25387	4509	4524	9012	4912	3919	42939	2364	5095	2093	49	10	2399	8504	929	12893	13686	7954	8118	4482	13506	15224	17256	10982	4059	7851	9357	1199	15091	2209	2920	5967	37168	15687	8404	19384	24968	12917	2970	5452	11789	6812	3748	7569	2446	2092	15147	43149	48151	2275	11906	5720	4004	17245	1939	12499	46924	50651	43528	16118	431	2785	4088	498	827	399	25	6097	7142	3498	4075	6499	40036	7445	4556	1836	5660	5934	4015	593	5407	899	530	2007	8094	2071	85	657	184	14	13216	8527	8215	1785	977	6962	2350	1616	1912	10426	8489	7670	2263	7761	2450	104	3081	214	19355	228	68	33	19117	59	3403	9185	1368	3361	1733	2255	34639	22707	44950	1932	14646	2556	22611	927	14263	20052	509	1937	2843	465	12397	558	19148	17110	114	13781	2155	16361	1696	1305	3170	2167	746	14947	961	1999	12332	21008	31196	14859	13099	5367	6255	11477	7352	6658	6247	3031	3033	685	391	1859	5929	23259	3469	966	492	11052	7165	5465	2312	6944	17348	12932	11257	1513	619	20024	24485	4856	2939	6430	43630	21976	117	16	3112	7554	7018	2861	2461	5402	2109	1646	731	0	0	0	0	59316	1599	31	29211	6279	4225	5435	8479	4068	40721	32974	3296	6322	20894	287	149	8503	632	10892	17215	9470	7846	11517	9651	16032	11474	15720	13185	11675	2112	4234	600	4609	3427	38680	19422	19562	18540	9146	10161	7826	11686	11194	3297	9650	2565	2364	13550	34417	40535	11586	4267	10782	18270	2094	9372	41387	41708	44880	1912	2619	390	1036	1534	411	22	2904	7088	41593	2725	2573	398	5145	3900	2481	686	446	19	2103	14334	5027	552	28	147	3	15887	9991	10463	2043	8449	2170	2342	2814	11273	8048	8195	4013	9821	389	1048	4034	39	12285	264	114	244	22597	5665	13272	1853	367	20687	3620	4217	15623	22560	37163	7770	383	3477	4045	303	350	1574	28920	12240	13858	13750	12095	40312	1175	4647	2621	863	13285	1442	1671	21009	29563	12007	10634	5517	9717	5850	6868	16150	6027	22667	5738	300	2445	1603	1486	28201	6738	706	577	12006	5399	9264	5984	7129	19533	8465	11306	4014	2254	17146	16279	16055	4835	49081	22057	65	11	3375	2855	6576	4240	2876	6699	2731	4720	17	361	1564	0	0
Eukaryota	Metazoa	Chordata	Mammalia	Artiodactyla	Bovidae	Bos	Bos_taurus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0
Eukaryota	Metazoa	Chordata	Mammalia	Primates	Hominidae	Homo	Homo_sapiens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Cnidaria	Hydrozoa	Unknown	Unknown	Unknown	Unknown	11	65	9	48	134	0	1	0	0	0	0	0	0	0	0	0	7	0	0	0	2	133	3	0	8	0	0	0	0	0	0	0	0	11	61	205	47	0	62	158	53	0	0	66	10	0	0	0	0	0	0	0	0	18	0	0	8	0	39	0	0	0	0	2	408	0	3	12	0	0	1	9	6	56	0	26	2	77	59	0	0	4	14	5	0	24	25	3	0	1	1	0	0	69	0	0	0	0	34	3	0	5	39	0	0	0	22	2	0	158	25	37	0	0	0	0	149	0	0	94	11	408	0	0	5	0	0	0	0	0	536	0	0	39	192	0	19	0	91	0	0	0	0	0	0	0	1229	326	306	0	0	80	2024	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	13	19	1423	0	0	0	10	1	0	13	31	302	0	0	0	0	0	0	0	0	0	15	0	32	15	198	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	18	130	38	20	61	446	0	40	0	52	18	0	0	0	3	0	0	0	13	16	0	0	0	106	0	0	0	0	9	101	2	161	0	2	16	33	39	0	0	7	0	0	17	18	15	11	3	0	0	75	0	0	0	55	2	0	0	44	4	0	0	46	15	0	0	22	6	0	36	16	188	0	0	0	0	0	1	97	13	15	0	0	0	0	0	0	184	121	0	18	12	124	0	0	0	0	0	0	0	0	202	0	1	47	1294	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	7	0	38	9	957	0	3	2	3	0	10	4	305	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Mollusca	Gastropoda	undef_Gastropoda	Pachychilidae	Sulcospira	Sulcospira_paludiformis	0	0	0	0	34	4	34	7	0	0	0	0	0	0	0	282	0	0	0	0	3105	133	109	55	5	135	0	0	0	0	0	0	0	0	0	0	0	3012	4	0	0	0	5396	357	634	933	82	822	0	0	0	0	6604	289	484	188	19	0	0	0	0	0	0	0	0	3344	0	0	0	0	4460	96	21	9	9	0	0	0	0	2089	0	0	0	0	197	0	0	0	12632	0	0	0	0	154	86	37	1	1655	0	101	0	0	106	113	31	0	0	52	0	0	0	0	0	0	0	0	0	4488	0	0	0	0	1467	0	0	0	0	270	0	0	0	0	650	0	0	0	0	0	0	0	0	0	0	1729	0	0	0	0	0	483	0	0	0	478	4	0	0	0	282	4	0	0	15	5	0	2	0	0	0	0	0	0	0	0	2	5	0	1	16	22	8	0	0	0	0	0	0	0	5141	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	83	0	3094	0	0	0	0	1	107	0	0	0	0	0	0	108	385	41	0	181	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	6015	403	1081	843	71	931	0	0	0	0	371	561	636	23	0	0	0	0	0	2	0	0	0	0	0	0	37	9	2	0	0	0	2090	0	0	0	0	0	0	0	11191	0	0	0	0	169	176	43	0	0	0	0	0	148	232	16	0	0	0	0	0	0	0	0	0	0	0	4393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1311	0	11	0	0	482	0	0	0	5	0	0	0	2	0	0	0	11	15	0	0	0	0	0	0	0	0	0	0	0	4	0	3	6	17	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Adinetida	Adinetidae	Adineta	Adineta_vaga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	551	0	0	7247	10126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	55969	26677	0	0	0	0	0	0	4475	0	0	0	0	0	29296	0	0	0	0	0	0	15631	753	0	16608	0	17614	0	0	0	0	0	0	0	0	0	4479	0	65	51532	37495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	519	0	0	6714	17843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1352	34798	23645	0	0	0	0	0	0	0	1328	21771	0	0	0	0	427	963	0	11601	17855	20898	0	0	0	0	0	0	0	0	0	0	453	32991	40539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Brachionidae	Euchlanis	Euchlanis_dilatata	164	0	0	0	110	0	0	0	490	33	0	0	0	0	0	0	0	0	0	0	0	151	22	0	20	330	218	0	0	48	0	0	0	0	0	0	0	0	60	708	0	1355	0	34	39	0	0	3	0	0	0	0	0	204	4	0	0	217	0	0	0	50	3	0	0	1968	0	0	0	0	0	524	85	558	0	265	234	0	0	0	222	25	0	0	0	0	0	0	16	0	0	0	0	0	24	50	0	0	186	12	0	0	29	0	34	0	1137	9	0	0	0	0	0	0	0	0	0	0	148	149	580	0	0	26	366	0	145	0	271	0	0	0	124	0	0	0	0	304	0	139	7	139	13	0	146	0	0	31	0	0	104	4153	111	9	848	62	14	3	3	29	410	222	204	0	21	0	0	0	0	0	67	0	0	0	41	0	259	33	39	0	1761	110	39	0	282	6	0	0	46	182	0	0	0	51	333	7	10	0	0	0	6	0	0	0	0	0	158	0	0	0	260	0	29	49	373	77	0	4	0	22	0	0	0	0	0	0	95	9	0	0	236	140	0	0	46	0	0	0	0	0	0	0	90	468	3	7	0	34	2	17	88	0	0	0	0	0	162	0	0	0	199	0	0	0	91	0	0	0	0	0	0	0	27	28	280	171	0	0	0	624	0	0	0	0	0	0	0	0	0	0	0	0	0	43	5	144	0	0	0	33	17	63	66	211	0	0	0	0	0	0	0	0	0	0	125	7	0	762	155	68	11736	0	0	0	0	0	0	0	0	0	25	68	0	0	0	219	0	4993	137	0	53	3676	72	1126	131	0	4	23	299	0	0	11	9	0	0	0	0	0	0	0	0	0	0	158	0	0	103	19	0	1017	115	198	0	49	36	0	17	182	0	0	0	5	126	67	13	0	0	37	397	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Brachionidae	Keratella	Keratella_cochlearis	0	0	0	0	71	893	0	1223	0	378	286	0	0	0	0	4311	0	0	0	0	586	0	41	0	1470	213	0	0	3850	0	0	143	0	0	0	0	0	76	0	0	0	0	0	445	2109	969	53	4357	0	0	0	0	971	701	19	6042	1519	0	616	0	0	0	49	0	0	0	0	0	0	0	21	0	0	0	0	0	11	0	0	313	0	0	0	0	202	0	0	0	0	0	0	0	0	0	78	1687	1567	673	0	527	0	0	2	10	44	918	0	6	0	200	0	0	0	0	0	0	0	12	33	0	0	0	2823	0	0	0	0	12829	0	0	0	0	2748	0	50	0	0	2858	0	0	698	27	616	1310	0	0	0	1283	0	3566	0	0	0	2984	0	0	7397	19819	9756	0	0	0	935	58	2746	211	0	0	0	0	0	0	0	0	0	0	1670	2897	0	14112	0	0	0	0	0	200	787	174	0	0	0	0	0	13	0	3668	16852	89	446	2620	169	0	0	0	0	0	0	0	0	0	59	914	1389	571	0	429	351	206	0	0	0	0	0	0	0	0	0	5	3	333	324	8	20	6992	0	0	0	0	0	0	0	0	0	7	0	0	0	510	212	2648	447	2536	0	0	0	0	520	537	998	1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	305	2042	1013	0	0	0	0	3	31	180	1515	0	0	0	253	0	0	0	0	0	0	24	28	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	1755	3362	3524	7125	0	0	3703	138	3198	0	0	0	0	6	10295	23922	0	0	67	0	22	810	149	163	0	0	0	0	0	0	0	0	66	0	650	232	0	12776	0	0	0	0	0	74	1891	13	0	0	0	0	0	0	308	11582	73	36	624	487	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Brachionidae	Unknown	Unknown	4	0	0	0	41	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	288	72	0	64	65	0	1030	0	0	0	0	0	0	20	198	0	10	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	27	497	0	91	39	0	0	0	8	13	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	36	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	48	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	54	0	79	0	0	0	0	0	0	0	15	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	86	7	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	18	236	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Lecanidae	Lecane	Lecane_bulla	387	0	0	0	0	0	0	0	641	81	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	138	111	0	0	255	0	0	0	30	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	139	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	85	0	0	0	0	0	0	143	69	0	0	45	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1499	0	0	0	0	0	0	0	0	0	190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	332	0	0	0	0	0	0	0	515	134	0	0	52	82	0	0	0	0	0	0	0	0	0	0	139	95	0	0	229	0	0	0	29	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	2	8	1916	0	0	0	0	0	0	0	708	0	0	0	0	0	0	0	0	0	0	0	0	0	97	6	0	2551	0	0	0	0	0	0	0	0	0	0	0	5	7	0	189	0	0	0	0	174	137	91	5	30	0	0	109	161	0	0	1	0	0	0	0	0	0	0	890	0	0	0	0	0	0	0	0	0	288	0	0	0	33	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Lecanidae	Lecane	Lecane_closterocerca	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	25	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	43	0	0	0	9	0	0	0	0	7	3313	403	0	0	0	0	0	0	0	95	888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	6	0	0	0	0	0	0	0	0	0	0	0	0	0	38	39	0	0	0	40	0	0	11	2789	419	0	0	0	0	0	67	0	20	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota	Metazoa	Rotifera	Eurotatoria	Ploima	Notommatidae	Cephalodella	Cephalodella_catellina	0	0	148	1946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	6381	1289	0	0	0	0	0	0	0	5671	17	10	0	0	24	334	127	0	17636	378	29	0	0	0	0	0	0	0	14	0	0	0	7279	1340	0	238	0	0	184	349	0	0	0	0	0	0	0	0	0	0	0	0	0	1369	0	8	0	0	0	110	3	1767	9010	1409	493	0	72	7	0	0	0	37	0	111	0	1232	501	257	31	0	0	0	0	317	0	5	62	0	0	0	0	0	0	1374	0	0	0	0	0	4151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	1450	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	809	0	0	0	0	0	0	0	0	0	0	11450	182	283	0	0	0	0	0	5054	471	7	5	0	94	18	71	7261	726	88	0	0	0	0	0	0	0	0	6947	1045	85	0	0	38	68	0	0	0	0	0	0	0	0	0	0	0	57	638	0	0	0	0	0	342	199	85	3562	3594	784	0	65	36	0	1450	97	0	574	31	0	0	61	201	35	0	0	0	0	8	0	0	0	0	0	0	0	0	10138	233	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
